"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"2519","13","text","0","2522","0.0-0.0","s585","","","","","","","","","","","","","","","","","","","",""
"5797","89","poldrack-text","1","9327","0.0-1.0","s585","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","5797","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1043","71","poldrack-text","2","10873","0.0-2.0","s585","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1043","500","fmri_response_test","","","","","","","","","","","","","","","",""
"8207","","survey-text","3","19586","0.0-3.0","s585","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"36784","32","poldrack-single-stim","4","57397","0.0-4.0","s585","","36784","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your index finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","36784","","","","","","","","","","","",""
"838","89","poldrack-categorize","5","59756","0.0-5.0-0.0-0.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","0","","","","","","",""
"692","89","poldrack-categorize","6","62368","0.0-5.0-0.0-1.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","1","","","","","","",""
"588","71","poldrack-categorize","7","64982","0.0-5.0-0.0-2.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","2","","","","","","",""
"597","89","poldrack-categorize","8","67590","0.0-5.0-0.0-3.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","3","","","","","","",""
"521","89","poldrack-categorize","9","70203","0.0-5.0-0.0-4.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","4","","","","","","",""
"790","71","poldrack-categorize","10","72810","0.0-5.0-0.0-5.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","false","89","500","practice","5","","","","","","",""
"984","89","poldrack-categorize","11","75419","0.0-5.0-0.0-6.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","6","","","","","","",""
"515","71","poldrack-categorize","12","78027","0.0-5.0-0.0-7.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","7","","","","","","",""
"373","71","poldrack-categorize","13","80635","0.0-5.0-0.0-8.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","8","","","","","","",""
"565","71","poldrack-categorize","14","83242","0.0-5.0-0.0-9.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","9","","","","","","",""
"426","71","poldrack-categorize","15","85851","0.0-5.0-0.0-10.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","10","","","","","","",""
"615","71","poldrack-categorize","16","88454","0.0-5.0-0.0-11.0","s585","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","11","","","","","","",""
"29708","32","poldrack-text","17","118415","0.0-6.0","s585","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","29708","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"2009","84","poldrack-text","18","120425","0.0-7.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2009","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","121104","0.0-8.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","121784","0.0-9.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","21","122464","0.0-10.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","22","123144","0.0-11.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
