"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"1812","13","text","0","1814","0.0-0.0","s585","","","","","","","","","","","","","","","","","",""
"1533","89","poldrack-text","1","4351","0.0-1.0","s585","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1533","500","fmri_response_test","","","","","","","","","","","","","",""
"338","71","poldrack-text","2","5190","0.0-2.0","s585","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","338","500","fmri_response_test","","","","","","","","","","","","","",""
"40143","32","poldrack-single-stim","3","45836","0.0-3.0","s585","","40143","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","40143","","","","","","","","","","",""
"25433","32","poldrack-text","4","71771","0.0-4.0","s585","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","25433","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1066","84","poldrack-text","5","72839","0.0-5.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1066","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","6","73519","0.0-6.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","74199","0.0-7.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","74879","0.0-8.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","75559","0.0-9.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","76239","0.0-10.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","76919","0.0-11.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","77599","0.0-12.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","78279","0.0-13.0","s585","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
