SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",1126,850.0,,False,,-74280,250.0,stim,0.0,poldrack-categorize,s549
,,,,1850.0,,0.0,89.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",791,850.0,,False,,-71674,250.0,stim,1.0,poldrack-categorize,s549
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",464,850.0,,False,,-69068,250.0,stim,2.0,poldrack-categorize,s549
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",387,850.0,,False,,-66465,250.0,stim,3.0,poldrack-categorize,s549
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",810,850.0,,False,,-63859,250.0,stim,4.0,poldrack-categorize,s549
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",534,850.0,,False,,-61254,250.0,stim,5.0,poldrack-categorize,s549
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",555,850.0,,False,,-58649,250.0,stim,6.0,poldrack-categorize,s549
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",512,850.0,,False,,-56044,250.0,stim,7.0,poldrack-categorize,s549
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",938,850.0,,False,,-53439,250.0,stim,8.0,poldrack-categorize,s549
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"71,89",624,850.0,,False,,-50834,250.0,stim,9.0,poldrack-categorize,s549
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",994,850.0,,False,,-48230,250.0,stim,10.0,poldrack-categorize,s549
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"71,89",550,850.0,,False,,-45624,250.0,stim,11.0,poldrack-categorize,s549
400.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,2350.0,go,1.0,89.0,test,motor_selective_stop_signal,,89.0,True,"71,89",641,850.0,71.0,False,,5359,0.0,stim,0.0,stop-signal,s549
