SS_delay,SS_duration,SS_stimulus,SS_trial_type,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,passed_check,possible_responses,rt,stim_duration,stop_response,stopped,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",1294,850.0,,False,,-89548,250.0,stim,0.0,poldrack-categorize,s061
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",953,850.0,,False,,-86944,250.0,stim,1.0,poldrack-categorize,s061
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",778,850.0,,False,,-84339,250.0,stim,2.0,poldrack-categorize,s061
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",614,850.0,,False,,-81733,250.0,stim,3.0,poldrack-categorize,s061
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",643,850.0,,False,,-79129,250.0,stim,4.0,poldrack-categorize,s061
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",443,850.0,,False,,-76523,250.0,stim,5.0,poldrack-categorize,s061
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",566,850.0,,False,,-73919,250.0,stim,6.0,poldrack-categorize,s061
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",440,850.0,,False,,-71314,250.0,stim,7.0,poldrack-categorize,s061
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",608,850.0,,False,,-68709,250.0,stim,8.0,poldrack-categorize,s061
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",526,850.0,,False,,-66106,250.0,stim,9.0,poldrack-categorize,s061
,,,,1850.0,,1.0,89.0,practice,motor_selective_stop_signal,500.0,89.0,True,"89,71",583,850.0,,False,,-63503,250.0,stim,10.0,poldrack-categorize,s061
,,,,1850.0,,1.0,71.0,practice,motor_selective_stop_signal,500.0,71.0,True,"89,71",555,850.0,,False,,-60900,250.0,stim,11.0,poldrack-categorize,s061
