action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
draw_card,3140.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,1.0,1.0,"89,71",12.0,3140.0,3140.0,,6151,0.0,,stim,poldrack-single-stim,1.0,s192
draw_card,1167.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,2.0,1.0,"89,71",24.0,1167.0,1167.0,,7321,0.0,,stim,poldrack-single-stim,1.0,s192
draw_card,1409.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,3.0,1.0,"89,71",36.0,1409.0,1409.0,,8733,0.0,,stim,poldrack-single-stim,1.0,s192
draw_card,1806.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,4.0,1.0,"89,71",48.0,1806.0,1806.0,,10541,0.0,,stim,poldrack-single-stim,1.0,s192
end_round,906.0,0.0,test,columbia_card_task_fmri,12.0,71.0,-70.0,6.0,4.0,1.0,"89,71",48.0,906.0,906.0,,11449,0.0,4.0,stim,poldrack-single-stim,1.0,s192
draw_card,2999.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,1.0,1.0,"89,71",14.0,2999.0,2999.0,,16907,0.0,,stim,poldrack-single-stim,2.0,s192
draw_card,908.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,2.0,1.0,"89,71",28.0,908.0,908.0,,17817,0.0,,stim,poldrack-single-stim,2.0,s192
draw_card,1440.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,3.0,1.0,"89,71",42.0,1440.0,1440.0,,19259,0.0,,stim,poldrack-single-stim,2.0,s192
draw_card,1765.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,4.0,1.0,"89,71",-33.0,1765.0,1765.0,,21026,0.0,4.0,stim,poldrack-single-stim,2.0,s192
draw_card,2554.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,1.0,1.0,"89,71",15.0,2554.0,2554.0,,26038,0.0,,stim,poldrack-single-stim,3.0,s192
draw_card,1239.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,2.0,1.0,"89,71",30.0,1239.0,1239.0,,27280,0.0,,stim,poldrack-single-stim,3.0,s192
draw_card,1292.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,3.0,1.0,"89,71",45.0,1292.0,1292.0,,28573,0.0,,stim,poldrack-single-stim,3.0,s192
draw_card,1901.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,4.0,1.0,"89,71",60.0,1901.0,1901.0,,30475,0.0,,stim,poldrack-single-stim,3.0,s192
