action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,timing_post_trial,total_cards,trial_id,trial_type,which_round,worker_id
draw_card,2538.0,0.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,1.0,1.0,"89,71",12.0,2538.0,2538.0,,5547,0.0,,stim,poldrack-single-stim,1.0,s554
draw_card,765.0,1.0,test,columbia_card_task_fmri,12.0,89.0,-70.0,6.0,2.0,1.0,"89,71",-58.0,765.0,765.0,,6314,0.0,2.0,stim,poldrack-single-stim,1.0,s554
draw_card,2302.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,1.0,1.0,"89,71",14.0,2302.0,2302.0,,11075,0.0,,stim,poldrack-single-stim,2.0,s554
draw_card,713.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,2.0,1.0,"89,71",28.0,713.0,713.0,,11789,0.0,,stim,poldrack-single-stim,2.0,s554
draw_card,767.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,3.0,1.0,"89,71",42.0,767.0,767.0,,12559,0.0,,stim,poldrack-single-stim,2.0,s554
draw_card,1775.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-75.0,6.0,4.0,1.0,"89,71",56.0,1775.0,1775.0,,14336,0.0,,stim,poldrack-single-stim,2.0,s554
end_round,1165.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-75.0,6.0,4.0,1.0,"89,71",56.0,1165.0,1165.0,,15503,0.0,4.0,stim,poldrack-single-stim,2.0,s554
draw_card,2552.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,1.0,1.0,"89,71",15.0,2552.0,2552.0,,20513,0.0,,stim,poldrack-single-stim,3.0,s554
draw_card,943.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,2.0,1.0,"89,71",30.0,943.0,943.0,,21458,0.0,,stim,poldrack-single-stim,3.0,s554
draw_card,848.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,6.0,3.0,1.0,"89,71",-40.0,848.0,848.0,,22308,0.0,3.0,stim,poldrack-single-stim,3.0,s554
draw_card,1374.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,1.0,1.0,"89,71",17.0,1374.0,1374.0,,26209,0.0,,stim,poldrack-single-stim,4.0,s554
draw_card,520.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,2.0,1.0,"89,71",34.0,520.0,520.0,,26732,0.0,,stim,poldrack-single-stim,4.0,s554
draw_card,1132.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-75.0,6.0,3.0,1.0,"89,71",-41.0,1132.0,1132.0,,27866,0.0,3.0,stim,poldrack-single-stim,4.0,s554
draw_card,2830.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,1.0,2.0,"89,71",24.0,2830.0,2830.0,,33086,0.0,,stim,poldrack-single-stim,5.0,s554
draw_card,590.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,2.0,2.0,"89,71",48.0,590.0,590.0,,33677,0.0,,stim,poldrack-single-stim,5.0,s554
draw_card,1846.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,3.0,2.0,"89,71",72.0,1846.0,1846.0,,35524,0.0,,stim,poldrack-single-stim,5.0,s554
draw_card,1087.0,0.0,test,columbia_card_task_fmri,24.0,89.0,-60.0,8.0,4.0,2.0,"89,71",96.0,1087.0,1087.0,,36614,0.0,,stim,poldrack-single-stim,5.0,s554
end_round,1787.0,0.0,test,columbia_card_task_fmri,24.0,71.0,-60.0,8.0,4.0,2.0,"89,71",96.0,1787.0,1787.0,,38402,0.0,4.0,stim,poldrack-single-stim,5.0,s554
draw_card,3415.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,1.0,2.0,"89,71",29.0,3415.0,3415.0,,44275,0.0,,stim,poldrack-single-stim,6.0,s554
draw_card,1332.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,2.0,2.0,"89,71",58.0,1332.0,1332.0,,45609,0.0,,stim,poldrack-single-stim,6.0,s554
draw_card,1348.0,0.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,3.0,2.0,"89,71",87.0,1348.0,1348.0,,46959,0.0,,stim,poldrack-single-stim,6.0,s554
draw_card,2231.0,1.0,test,columbia_card_task_fmri,29.0,89.0,-75.0,8.0,4.0,2.0,"89,71",12.0,2231.0,2231.0,,49192,0.0,4.0,stim,poldrack-single-stim,6.0,s554
draw_card,2130.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,1.0,2.0,"89,71",17.0,2130.0,2130.0,,53848,0.0,,stim,poldrack-single-stim,7.0,s554
draw_card,2614.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,2.0,2.0,"89,71",34.0,2614.0,2614.0,,56463,0.0,,stim,poldrack-single-stim,7.0,s554
draw_card,1313.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,3.0,2.0,"89,71",51.0,1313.0,1313.0,,57778,0.0,,stim,poldrack-single-stim,7.0,s554
draw_card,1313.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,9.0,4.0,2.0,"89,71",68.0,1313.0,1313.0,,59094,0.0,,stim,poldrack-single-stim,7.0,s554
end_round,1327.0,0.0,test,columbia_card_task_fmri,17.0,71.0,-65.0,9.0,4.0,2.0,"89,71",68.0,1327.0,1327.0,,60423,0.0,4.0,stim,poldrack-single-stim,7.0,s554
draw_card,3140.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,1.0,1.0,"89,71",14.0,3140.0,3140.0,,66089,0.0,,stim,poldrack-single-stim,8.0,s554
draw_card,1063.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,2.0,1.0,"89,71",28.0,1063.0,1063.0,,67154,0.0,,stim,poldrack-single-stim,8.0,s554
draw_card,647.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,3.0,1.0,"89,71",42.0,647.0,647.0,,67803,0.0,,stim,poldrack-single-stim,8.0,s554
draw_card,554.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,4.0,1.0,"89,71",56.0,554.0,554.0,,68359,0.0,,stim,poldrack-single-stim,8.0,s554
draw_card,548.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,5.0,1.0,"89,71",70.0,548.0,548.0,,68909,0.0,,stim,poldrack-single-stim,8.0,s554
draw_card,657.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-95.0,10.0,6.0,1.0,"89,71",84.0,657.0,657.0,,69568,0.0,,stim,poldrack-single-stim,8.0,s554
end_round,1614.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-95.0,10.0,6.0,1.0,"89,71",84.0,1614.0,1614.0,,71183,0.0,6.0,stim,poldrack-single-stim,8.0,s554
draw_card,2455.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,1.0,2.0,"89,71",15.0,2455.0,2455.0,,76232,0.0,,stim,poldrack-single-stim,9.0,s554
draw_card,1015.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-50.0,1015.0,1015.0,,77248,0.0,2.0,stim,poldrack-single-stim,9.0,s554
draw_card,4629.0,0.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,1.0,2.0,"89,71",17.0,4629.0,4629.0,,84337,0.0,,stim,poldrack-single-stim,10.0,s554
draw_card,1266.0,1.0,test,columbia_card_task_fmri,17.0,89.0,-65.0,10.0,2.0,2.0,"89,71",-48.0,1266.0,1266.0,,85605,0.0,2.0,stim,poldrack-single-stim,10.0,s554
draw_card,1321.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,1.0,2.0,"89,71",13.0,1321.0,1321.0,,89251,0.0,,stim,poldrack-single-stim,11.0,s554
draw_card,702.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,2.0,2.0,"89,71",26.0,702.0,702.0,,89955,0.0,,stim,poldrack-single-stim,11.0,s554
draw_card,622.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,3.0,2.0,"89,71",39.0,622.0,622.0,,90578,0.0,,stim,poldrack-single-stim,11.0,s554
draw_card,575.0,0.0,test,columbia_card_task_fmri,13.0,89.0,-70.0,12.0,4.0,2.0,"89,71",52.0,575.0,575.0,,91156,0.0,,stim,poldrack-single-stim,11.0,s554
