"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"1962","13","text","0","1965","0.0-0.0","s587","","","","","","","","","","","","","","","","","","","",""
"21473","89","poldrack-text","1","24440","0.0-1.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","21473","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1109","71","poldrack-text","2","26051","0.0-2.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1109","500","fmri_response_test","","","","","","","","","","","","","","","",""
"12694","","survey-text","3","39255","0.0-3.0","s587","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"38690","32","poldrack-single-stim","4","78970","0.0-4.0","s587","","38690","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your index finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","38690","","","","","","","","","","","",""
"-1","-1","poldrack-categorize","5","81327","0.0-5.0-0.0-0.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","false","89","500","practice","0","","","","","","",""
"674","71","poldrack-categorize","6","83940","0.0-5.0-0.0-1.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","1","","","","","","",""
"554","89","poldrack-categorize","7","86543","0.0-5.0-0.0-2.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","2","","","","","","",""
"581","71","poldrack-categorize","8","89145","0.0-5.0-0.0-3.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","3","","","","","","",""
"518","71","poldrack-categorize","9","91753","0.0-5.0-0.0-4.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","4","","","","","","",""
"946","71","poldrack-categorize","10","94356","0.0-5.0-0.0-5.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","false","89","500","practice","5","","","","","","",""
"771","89","poldrack-categorize","11","96963","0.0-5.0-0.0-6.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","","","",""
"530","71","poldrack-categorize","12","99571","0.0-5.0-0.0-7.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","7","","","","","","",""
"435","89","poldrack-categorize","13","102175","0.0-5.0-0.0-8.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","8","","","","","","",""
"498","71","poldrack-categorize","14","104783","0.0-5.0-0.0-9.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","9","","","","","","",""
"500","89","poldrack-categorize","15","107386","0.0-5.0-0.0-10.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","10","","","","","","",""
"889","89","poldrack-categorize","16","109999","0.0-5.0-0.0-11.0","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","false","71","500","practice","11","","","","","","",""
"939","89","poldrack-categorize","17","112607","0.0-5.1-0.1-0.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","12","","","","","","",""
"540","71","poldrack-categorize","18","115210","0.0-5.1-0.1-1.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","13","","","","","","",""
"619","89","poldrack-categorize","19","117818","0.0-5.1-0.1-2.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","14","","","","","","",""
"489","71","poldrack-categorize","20","120421","0.0-5.1-0.1-3.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","15","","","","","","",""
"720","71","poldrack-categorize","21","123024","0.0-5.1-0.1-4.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","16","","","","","","",""
"622","89","poldrack-categorize","22","125632","0.0-5.1-0.1-5.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","17","","","","","","",""
"782","89","poldrack-categorize","23","128245","0.0-5.1-0.1-6.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","89","500","practice","18","","","","","","",""
"624","71","poldrack-categorize","24","130853","0.0-5.1-0.1-7.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","19","","","","","","",""
"525","89","poldrack-categorize","25","133461","0.0-5.1-0.1-8.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","20","","","","","","",""
"535","71","poldrack-categorize","26","136069","0.0-5.1-0.1-9.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","71","500","practice","21","","","","","","",""
"503","89","poldrack-categorize","27","138676","0.0-5.1-0.1-10.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","89","500","practice","22","","","","","","",""
"531","71","poldrack-categorize","28","141286","0.0-5.1-0.1-11.1","s587","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","71","500","practice","23","","","","","","",""
"29636","32","poldrack-text","29","171173","0.0-6.0","s587","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","29636","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"1190","84","poldrack-text","30","172364","0.0-7.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1190","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","31","173044","0.0-8.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","32","173724","0.0-9.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","33","174404","0.0-10.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","34","175084","0.0-11.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","35","175764","0.0-12.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
