"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"1601","13","text","0","1604","0.0-0.0","s587","","","","","","","","","","","","","","","","","","","",""
"2520","89","poldrack-text","1","5131","0.0-1.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2520","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1278","71","poldrack-text","2","6913","0.0-2.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1278","500","fmri_response_test","","","","","","","","","","","","","","","",""
"7492","","survey-text","3","14916","0.0-3.0","s587","","","","task_setup","{""Q0"":""1"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"33879","32","poldrack-single-stim","4","49801","0.0-4.0","s587","","33879","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","33879","","","","","","","","","","","",""
"","","call-function","5","49801","0.0-5.0-0.0","s587","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","50308","0.0-5.0-1.0","s587","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","50412","0.0-5.0-2.0","s587","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","3","magnitude","stay","switch","0","","","",""
"1276","71","poldrack-categorize","8","52921","0.0-5.0-3.0","s587","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Magnitude","#1F45FC","3","magnitude","stay","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","53426","0.0-5.0-4.0","s587","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","53426","0.0-5.0-5.0","s587","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","53930","0.0-5.0-6.0","s587","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","54831","0.0-5.0-7.0","s587","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","3","magnitude","stay","switch","1","","","",""
"1333","71","poldrack-categorize","13","57337","0.0-5.0-8.0","s587","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","High-Low","#1F45FC","3","magnitude","stay","switch","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","57839","0.0-5.0-9.0","s587","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","57839","0.0-5.0-10.0","s587","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","58341","0.0-5.0-11.0","s587","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","59247","0.0-5.0-12.0","s587","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","orange","8","magnitude","stay","stay","2","","","",""
"711","89","poldrack-categorize","18","61754","0.0-5.0-13.0","s587","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","High-Low","orange","8","magnitude","stay","stay","2","true","89","500",""
"-1","-1","poldrack-single-stim","19","62258","0.0-5.0-14.0","s587","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","62258","0.0-5.0-15.0","s587","","","","set_stims","","","","","","","","","","","","","","","",""
