"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"1783","13","text","0","1786","0.0-0.0","s637","","","","","","","","","","","","","","","","","",""
"774","89","poldrack-text","1","3564","0.0-1.0","s637","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","774","500","fmri_response_test","","","","","","","","","","","","","",""
"651","71","poldrack-text","2","4716","0.0-2.0","s637","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","651","500","fmri_response_test","","","","","","","","","","","","","",""
"38957","32","poldrack-single-stim","3","44178","0.0-3.0","s637","","38957","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","38957","","","","","","","","","","",""
"36822","32","poldrack-text","4","81502","0.0-4.0","s637","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","36822","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"3666","84","poldrack-text","5","85169","0.0-5.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3666","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","6","85849","0.0-6.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","86529","0.0-7.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","87208","0.0-8.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","9","87888","0.0-9.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","88569","0.0-10.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","89249","0.0-11.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","89929","0.0-12.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","90609","0.0-13.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","91289","0.0-14.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","15","91968","0.0-15.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","16","92648","0.0-16.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","17","93328","0.0-17.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","18","94008","0.0-18.0","s637","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
