"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"4450","13","text","0","4452","0.0-0.0","s358","","","","","","","","","","","","","","","","","","","",""
"27056","89","poldrack-text","1","32512","0.0-1.0","s358","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","27056","500","fmri_response_test","","","","","","","","","","","","","","","",""
"873","71","poldrack-text","2","33886","0.0-2.0","s358","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","873","500","fmri_response_test","","","","","","","","","","","","","","","",""
"10944","","survey-text","3","45337","0.0-3.0","s358","","","","task_setup","{""Q0"":""1"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"12756","32","poldrack-single-stim","4","59096","0.0-4.0","s358","","12756","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","12756","","","","","","","","","","","",""
"","","call-function","5","59097","0.0-5.0-0.0","s358","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","59600","0.0-5.0-1.0","s358","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","59703","0.0-5.0-2.0","s358","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","7","color","stay","switch","0","","","",""
"-1","-1","poldrack-categorize","8","62208","0.0-5.0-3.0","s358","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>7</div>","89,71","1000","practice","Orange-Blue","#1F45FC","7","color","stay","switch","0","false","71","500",""
"-1","-1","poldrack-single-stim","9","62710","0.0-5.0-4.0","s358","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","62710","0.0-5.0-5.0","s358","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","63212","0.0-5.0-6.0","s358","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","63313","0.0-5.0-7.0","s358","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","#1F45FC","1","color","stay","stay","1","","","",""
"927","71","poldrack-categorize","13","65816","0.0-5.0-8.0","s358","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Orange-Blue","#1F45FC","1","color","stay","stay","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","66319","0.0-5.0-9.0","s358","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","66319","0.0-5.0-10.0","s358","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","66822","0.0-5.0-11.0","s358","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
