"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"2843","13","text","0","2845","0.0-0.0","s172","","","","","","","","","","","","","","","","","",""
"1062","89","poldrack-text","1","4910","0.0-1.0","s172","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1062","500","fmri_response_test","","","","","","","","","","","","","",""
"397","71","poldrack-text","2","5808","0.0-2.0","s172","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","397","500","fmri_response_test","","","","","","","","","","","","","",""
"56499","32","poldrack-single-stim","3","62810","0.0-3.0","s172","","56499","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","56499","","","","","","","","","","",""
"28738","32","poldrack-text","4","92050","0.0-4.0","s172","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28738","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1682","84","poldrack-text","5","93733","0.0-5.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1682","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","94413","0.0-6.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","95093","0.0-7.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","95773","0.0-8.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","96453","0.0-9.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","97133","0.0-10.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","97813","0.0-11.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","98494","0.0-12.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","99173","0.0-13.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","99853","0.0-14.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","15","100533","0.0-15.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","16","101213","0.0-16.0","s172","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
