"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"1840","13","text","0","1843","0.0-0.0","s643","","","","","","","","","","","","","","","","","","","",""
"1483","71","poldrack-text","1","4328","0.0-1.0","s643","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1483","500","fmri_response_test","","","","","","","","","","","","","","","",""
"660","89","poldrack-text","2","5493","0.0-2.0","s643","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","660","500","fmri_response_test","","","","","","","","","","","","","","","",""
"6329","","survey-text","3","12331","0.0-3.0","s643","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"2362","32","poldrack-single-stim","4","15721","0.0-4.0","s643","","2362","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","2362","","","","","","","","","","","",""
"1683","89","poldrack-categorize","5","18080","0.0-5.0-0.0-0.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","0","","","","","","",""
"862","71","poldrack-categorize","6","20694","0.0-5.0-0.0-1.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","1","","","","","","",""
"595","71","poldrack-categorize","7","23308","0.0-5.0-0.0-2.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","2","","","","","","",""
"690","71","poldrack-categorize","8","25925","0.0-5.0-0.0-3.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","3","","","","","","",""
"544","89","poldrack-categorize","9","28540","0.0-5.0-0.0-4.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","4","","","","","","",""
"665","71","poldrack-categorize","10","31153","0.0-5.0-0.0-5.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"1390","89","poldrack-categorize","11","33768","0.0-5.0-0.0-6.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","6","","","","","","",""
"680","89","poldrack-categorize","12","36383","0.0-5.0-0.0-7.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","7","","","","","","",""
"924","89","poldrack-categorize","13","38997","0.0-5.0-0.0-8.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","8","","","","","","",""
"647","71","poldrack-categorize","14","41612","0.0-5.0-0.0-9.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","9","","","","","","",""
"755","89","poldrack-categorize","15","44227","0.0-5.0-0.0-10.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","10","","","","","","",""
"646","71","poldrack-categorize","16","46842","0.0-5.0-0.0-11.0","s643","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","11","","","","","","",""
"22002","32","poldrack-text","17","69101","0.0-6.0","s643","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","22002","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"1157","84","poldrack-text","18","70259","0.0-7.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1157","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","19","70940","0.0-8.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"678","84","poldrack-text","20","71619","0.0-9.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"678","84","poldrack-text","21","72298","0.0-10.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","22","72979","0.0-11.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","23","73659","0.0-12.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","24","74338","0.0-13.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","25","75019","0.0-14.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","26","75699","0.0-15.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","27","76379","0.0-16.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","28","77059","0.0-17.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","29","77739","0.0-18.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","30","78419","0.0-19.0","s643","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
