"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"14848","13","text","0","14851","0.0-0.0","s610","","","","","","","","","","","","","","","","","",""
"1881","89","poldrack-text","1","17738","0.0-1.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1881","500","fmri_response_test","","","","","","","","","","","","","",""
"1295","71","poldrack-text","2","19536","0.0-2.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1295","500","fmri_response_test","","","","","","","","","","","","","",""
"40067","32","poldrack-single-stim","3","60107","0.0-3.0","s610","","40067","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","40067","","","","","","","","","","",""
"28761","32","poldrack-text","4","89374","0.0-4.0","s610","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28761","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1487","84","poldrack-text","5","90861","0.0-5.0","s610","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1487","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","91541","0.0-6.0","s610","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","92221","0.0-7.0","s610","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","92901","0.0-8.0","s610","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","93581","0.0-9.0","s610","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","94261","0.0-10.0","s610","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
