"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"3067","13","text","0","3069","0.0-0.0","s616","","","","","","","","","","","","","","","","","","","",""
"2233","71","poldrack-text","1","6309","0.0-1.0","s616","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","2233","500","fmri_response_test","","","","","","","","","","","","","","","",""
"1128","89","poldrack-text","2","7941","0.0-2.0","s616","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1128","500","fmri_response_test","","","","","","","","","","","","","","","",""
"10099","","survey-text","3","18546","0.0-3.0","s616","","","","task_setup","{""Q0"":""150""}","","","","","","","","","","","","","","",""
"37374","32","poldrack-single-stim","4","56948","0.0-4.0","s616","","37374","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","37374","","","","","","","","","","","",""
"1117","71","poldrack-categorize","5","59301","0.0-5.0-0.0-0.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","0","","","","","","",""
"732","71","poldrack-categorize","6","61914","0.0-5.0-0.0-1.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","1","","","","","","",""
"506","89","poldrack-categorize","7","64523","0.0-5.0-0.0-2.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","89","500","practice","2","","","","","","",""
"603","89","poldrack-categorize","8","67130","0.0-5.0-0.0-3.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","3","","","","","","",""
"533","71","poldrack-categorize","9","69738","0.0-5.0-0.0-4.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","4","","","","","","",""
"580","71","poldrack-categorize","10","72350","0.0-5.0-0.0-5.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"714","71","poldrack-categorize","11","74960","0.0-5.0-0.0-6.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","71","500","practice","6","","","","","","",""
"538","89","poldrack-categorize","12","77568","0.0-5.0-0.0-7.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","89","500","practice","7","","","","","","",""
"614","71","poldrack-categorize","13","80174","0.0-5.0-0.0-8.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","71","500","practice","8","","","","","","",""
"648","89","poldrack-categorize","14","82778","0.0-5.0-0.0-9.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","9","","","","","","",""
"560","89","poldrack-categorize","15","85381","0.0-5.0-0.0-10.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","89","500","practice","10","","","","","","",""
"541","89","poldrack-categorize","16","87989","0.0-5.0-0.0-11.0","s616","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","89","500","practice","11","","","","","","",""
"28563","32","poldrack-text","17","116804","0.0-6.0","s616","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28563","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"1621","84","poldrack-text","18","118426","0.0-7.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1621","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","119105","0.0-8.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","119785","0.0-9.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","21","120465","0.0-10.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","22","121146","0.0-11.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","23","121825","0.0-12.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","24","122506","0.0-13.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","25","123185","0.0-14.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","26","123866","0.0-15.0","s616","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
