"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"1619","13","text","0","1620","0.0-0.0","s586","","","","","","","","","","","","","","","","","","","",""
"1830","89","poldrack-text","1","4456","0.0-1.0","s586","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1830","500","fmri_response_test","","","","","","","","","","","","","","","",""
"753","71","poldrack-text","2","5713","0.0-2.0","s586","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","753","500","fmri_response_test","","","","","","","","","","","","","","","",""
"6469","","survey-text","3","12688","0.0-3.0","s586","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"50397","32","poldrack-single-stim","4","64110","0.0-4.0","s586","","50397","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your index finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","50397","","","","","","","","","","","",""
"888","71","poldrack-categorize","5","66467","0.0-5.0-0.0-0.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","0","","","","","","",""
"602","71","poldrack-categorize","6","69075","0.0-5.0-0.0-1.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","false","89","500","practice","1","","","","","","",""
"705","71","poldrack-categorize","7","71683","0.0-5.0-0.0-2.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","false","89","500","practice","2","","","","","","",""
"471","89","poldrack-categorize","8","74291","0.0-5.0-0.0-3.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","false","71","500","practice","3","","","","","","",""
"623","71","poldrack-categorize","9","76899","0.0-5.0-0.0-4.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","71","500","practice","4","","","","","","",""
"747","71","poldrack-categorize","10","79507","0.0-5.0-0.0-5.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","5","","","","","","",""
"720","89","poldrack-categorize","11","82118","0.0-5.0-0.0-6.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","89","500","practice","6","","","","","","",""
"717","89","poldrack-categorize","12","84729","0.0-5.0-0.0-7.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","89","500","practice","7","","","","","","",""
"601","71","poldrack-categorize","13","87331","0.0-5.0-0.0-8.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","71","500","practice","8","","","","","","",""
"625","71","poldrack-categorize","14","89934","0.0-5.0-0.0-9.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","false","89","500","practice","9","","","","","","",""
"795","89","poldrack-categorize","15","92542","0.0-5.0-0.0-10.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","89","500","practice","10","","","","","","",""
"438","71","poldrack-categorize","16","95151","0.0-5.0-0.0-11.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","true","71","500","practice","11","","","","","","",""
"444","71","poldrack-categorize","17","97764","0.0-5.1-0.1-0.1","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","12","","","","","","",""
"611","89","poldrack-categorize","18","100372","0.0-5.1-0.1-1.1","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","89,71","850","true","89","500","practice","13","","","","","","",""
"823","89","poldrack-categorize","19","102980","0.0-5.1-0.1-2.1","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","89,71","850","true","89","500","practice","14","","","","","","",""
"739","71","poldrack-categorize","20","105583","0.0-5.1-0.1-3.1","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","15","","","","","","",""
"537","89","poldrack-categorize","21","108187","0.0-5.1-0.1-4.1","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","89,71","850","false","71","500","practice","16","","","","","","",""
"525","71","poldrack-categorize","22","110794","0.0-5.1-0.1-5.1","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","89,71","850","true","71","500","practice","17","","","","","","",""
