"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"1894","13","text","0","1896","0.0-0.0","s568","","","","","","","","","","","","","","","","","",""
"1164","89","poldrack-text","1","4064","0.0-1.0","s568","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1164","500","fmri_response_test","","","","","","","","","","","","","",""
"750","71","poldrack-text","2","5316","0.0-2.0","s568","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","750","500","fmri_response_test","","","","","","","","","","","","","",""
"40106","32","poldrack-single-stim","3","45924","0.0-3.0","s568","","40106","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","40106","","","","","","","","","","",""
"23839","32","poldrack-text","4","70265","0.0-4.0","s568","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","23839","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"3833","84","poldrack-text","5","74099","0.0-5.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3833","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","6","74779","0.0-6.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","75459","0.0-7.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","76139","0.0-8.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","76819","0.0-9.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","77499","0.0-10.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","78179","0.0-11.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","78859","0.0-12.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
