"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"1656","13","text","0","1658","0.0-0.0","s471","","","","","","","","","","","","","","","","","","","",""
"1415","71","poldrack-text","1","4075","0.0-1.0","s471","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1415","500","fmri_response_test","","","","","","","","","","","","","","","",""
"932","89","poldrack-text","2","5508","0.0-2.0","s471","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","932","500","fmri_response_test","","","","","","","","","","","","","","","",""
"12330","","survey-text","3","18344","0.0-3.0","s471","","","","task_setup","{""Q0"":""150""}","","","","","","","","","","","","","","",""
"11648","32","poldrack-single-stim","4","31021","0.0-4.0","s471","","11648","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","11648","","","","","","","","","","","",""
"848","71","poldrack-categorize","5","33374","0.0-5.0-0.0-0.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","0","","","","","","",""
"623","89","poldrack-categorize","6","35979","0.0-5.0-0.0-1.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","1","","","","","","",""
"581","89","poldrack-categorize","7","38582","0.0-5.0-0.0-2.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","2","","","","","","",""
"515","71","poldrack-categorize","8","41186","0.0-5.0-0.0-3.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","71","500","practice","3","","","","","","",""
"450","71","poldrack-categorize","9","43789","0.0-5.0-0.0-4.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","4","","","","","","",""
"860","71","poldrack-categorize","10","46394","0.0-5.0-0.0-5.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"681","89","poldrack-categorize","11","48997","0.0-5.0-0.0-6.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","6","","","","","","",""
"573","71","poldrack-categorize","12","51600","0.0-5.0-0.0-7.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","71","500","practice","7","","","","","","",""
"614","71","poldrack-categorize","13","54203","0.0-5.0-0.0-8.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","8","","","","","","",""
"664","89","poldrack-categorize","14","56805","0.0-5.0-0.0-9.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","9","","","","","","",""
"489","89","poldrack-categorize","15","59408","0.0-5.0-0.0-10.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","10","","","","","","",""
"461","89","poldrack-categorize","16","62011","0.0-5.0-0.0-11.0","s471","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","11","","","","","","",""
"30569","32","poldrack-text","17","92832","0.0-6.0","s471","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","30569","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"2389","84","poldrack-text","18","95222","0.0-7.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2389","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","95902","0.0-8.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","96582","0.0-9.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","21","97262","0.0-10.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","22","97942","0.0-11.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","98622","0.0-12.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","24","99302","0.0-13.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","25","99982","0.0-14.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","26","100662","0.0-15.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","27","101342","0.0-16.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","28","102022","0.0-17.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","29","102702","0.0-18.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","30","103383","0.0-19.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","31","104062","0.0-20.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","32","104742","0.0-21.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","33","105422","0.0-22.0","s471","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
