"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","condition","stop_response","exp_id"
"1619","13","text","0","1621","0.0-0.0","s628","","","","","","","","","","","","","","","","","","","",""
"1116","71","poldrack-text","1","3739","0.0-1.0","s628","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1116","500","fmri_response_test","","","","","","","","","","","","","","","",""
"702","89","poldrack-text","2","4942","0.0-2.0","s628","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","702","500","fmri_response_test","","","","","","","","","","","","","","","",""
"7351","","survey-text","3","12798","0.0-3.0","s628","","","","task_setup","{""Q0"":""350""}","","","","","","","","","","","","","","",""
"31771","32","poldrack-single-stim","4","45599","0.0-4.0","s628","","31771","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star if your response was going to be your middle finger!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","31771","","","","","","","","","","","",""
"867","89","poldrack-categorize","5","47952","0.0-5.0-0.0-0.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","0","","","","","","",""
"658","89","poldrack-categorize","6","50554","0.0-5.0-0.0-1.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","1","","","","","","",""
"636","71","poldrack-categorize","7","53157","0.0-5.0-0.0-2.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","2","","","","","","",""
"424","71","poldrack-categorize","8","55759","0.0-5.0-0.0-3.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","71","500","practice","3","","","","","","",""
"553","71","poldrack-categorize","9","58362","0.0-5.0-0.0-4.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","4","","","","","","",""
"341","71","poldrack-categorize","10","60964","0.0-5.0-0.0-5.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","71","500","practice","5","","","","","","",""
"491","89","poldrack-categorize","11","63567","0.0-5.0-0.0-6.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","6","","","","","","",""
"434","89","poldrack-categorize","12","66169","0.0-5.0-0.0-7.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","7","","","","","","",""
"571","71","poldrack-categorize","13","68771","0.0-5.0-0.0-8.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/circle.png></img></div>","71,89","850","true","71","500","practice","8","","","","","","",""
"810","71","poldrack-categorize","14","71373","0.0-5.0-0.0-9.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/triangle.png></img></div>","71,89","850","true","71","500","practice","9","","","","","","",""
"427","89","poldrack-categorize","15","73975","0.0-5.0-0.0-10.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/Lshape.png></img></div>","71,89","850","true","89","500","practice","10","","","","","","",""
"565","89","poldrack-categorize","16","76577","0.0-5.0-0.0-11.0","s628","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/motor_selective_stop_signal/images/rhombus.png></img></div>","71,89","850","true","89","500","practice","11","","","","","","",""
"26385","32","poldrack-text","17","103214","0.0-6.0","s628","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26385","0","fmri_scanner_wait","","","","","","","","","","","","","","","",""
"1281","84","poldrack-text","18","104495","0.0-7.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1281","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","19","105175","0.0-8.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","105855","0.0-9.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","106535","0.0-10.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","22","107215","0.0-11.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","107895","0.0-12.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","24","108575","0.0-13.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","25","109254","0.0-14.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","26","109934","0.0-15.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","27","110614","0.0-16.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","28","111294","0.0-17.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"680","84","poldrack-text","29","111974","0.0-18.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
"679","84","poldrack-text","30","112654","0.0-19.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","","","",""
