"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"6890","13","text","0","6893","0.0-0.0","s572","","","","","","","","","","","","","","","","","","","",""
"999","89","poldrack-text","1","8898","0.0-1.0","s572","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","999","500","fmri_response_test","","","","","","","","","","","","","","","",""
"562","71","poldrack-text","2","9963","0.0-2.0","s572","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","562","500","fmri_response_test","","","","","","","","","","","","","","","",""
"8124","","survey-text","3","18598","0.0-3.0","s572","","","","task_setup","{""Q0"":""1"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"33863","32","poldrack-single-stim","4","53466","0.0-4.0","s572","","33863","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","33863","","","","","","","","","","","",""
"","","call-function","5","53467","0.0-5.0-0.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","53969","0.0-5.0-1.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","54071","0.0-5.0-2.0","s572","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","4","magnitude","stay","switch","0","","","",""
"1002","71","poldrack-categorize","8","56582","0.0-5.0-3.0","s572","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>4</div>","89,71","1000","practice","Magnitude","orange","4","magnitude","stay","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","57086","0.0-5.0-4.0","s572","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","57086","0.0-5.0-5.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","57590","0.0-5.0-6.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","58492","0.0-5.0-7.0","s572","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","8","magnitude","stay","switch","1","","","",""
"444","89","poldrack-categorize","13","60998","0.0-5.0-8.0","s572","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>8</div>","89,71","1000","practice","High-Low","#1F45FC","8","magnitude","stay","switch","1","true","89","500",""
"-1","-1","poldrack-single-stim","14","61502","0.0-5.0-9.0","s572","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","61503","0.0-5.0-10.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","62005","0.0-5.0-11.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","62108","0.0-5.0-12.0","s572","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","2","color","switch","switch","2","","","",""
"635","71","poldrack-categorize","18","64614","0.0-5.0-13.0","s572","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","switch","switch","2","true","71","500",""
"-1","-1","poldrack-single-stim","19","65118","0.0-5.0-14.0","s572","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","65118","0.0-5.0-15.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","65621","0.0-5.0-16.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","65722","0.0-5.0-17.0","s572","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","4","magnitude","switch","switch","3","","","",""
"745","71","poldrack-categorize","23","68225","0.0-5.0-18.0","s572","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>4</div>","89,71","1000","practice","Magnitude","#1F45FC","4","magnitude","switch","switch","3","true","71","500",""
"-1","-1","poldrack-single-stim","24","68729","0.0-5.0-19.0","s572","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","68729","0.0-5.0-20.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","69233","0.0-5.0-21.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","70135","0.0-5.0-22.0","s572","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","8","color","switch","switch","4","","","",""
"336","89","poldrack-categorize","28","72642","0.0-5.0-23.0","s572","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","Color","orange","8","color","switch","switch","4","true","89","500",""
"-1","-1","poldrack-single-stim","29","73145","0.0-5.0-24.0","s572","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","73145","0.0-5.0-25.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","73649","0.0-5.0-26.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","73754","0.0-5.0-27.0","s572","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","7","magnitude","switch","stay","5","","","",""
"566","89","poldrack-categorize","33","76257","0.0-5.0-28.0","s572","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>7</div>","89,71","1000","practice","Magnitude","orange","7","magnitude","switch","stay","5","true","89","500",""
"-1","-1","poldrack-single-stim","34","76761","0.0-5.0-29.0","s572","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","76762","0.0-5.0-30.0","s572","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","77266","0.0-5.0-31.0","s572","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
