"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"12408","13","text","0","12410","0.0-0.0","s567","","","","","","","","","","","","","","","","","",""
"1220","89","poldrack-text","1","14633","0.0-1.0","s567","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1220","500","fmri_response_test","","","","","","","","","","","","","",""
"482","71","poldrack-text","2","15618","0.0-2.0","s567","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","482","500","fmri_response_test","","","","","","","","","","","","","",""
"54767","32","poldrack-single-stim","3","70889","0.0-3.0","s567","","54767","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","54767","","","","","","","","","","",""
"41720","32","poldrack-text","4","113112","0.0-4.0","s567","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","41720","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1700","84","poldrack-text","5","114812","0.0-5.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1700","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","6","115492","0.0-6.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","116172","0.0-7.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","116852","0.0-8.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","117532","0.0-9.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","118212","0.0-10.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","118893","0.0-11.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","119573","0.0-12.0","s567","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
