"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"2142","13","text","0","2146","0.0-0.0","s605","","","","","","","","","","","","","","","","","","","",""
"1380","89","poldrack-text","1","4530","0.0-1.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1380","500","fmri_response_test","","","","","","","","","","","","","","","",""
"774","71","poldrack-text","2","5809","0.0-2.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","774","500","fmri_response_test","","","","","","","","","","","","","","","",""
"13096","","survey-text","3","19414","0.0-3.0","s605","","","","task_setup","{""Q0"":""1"",""Q1"":""2""}","","","","","","","","","","","","","","",""
"36537","32","poldrack-single-stim","4","56956","0.0-4.0","s605","","36537","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Index Finger if orange and Middle Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Middle Finger if >5 and Index Finger if <5.</div></div>","32","36537","","","","","","","","","","","",""
"","","call-function","5","56956","0.0-5.0-0.0","s605","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","57459","0.0-5.0-1.0","s605","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","57563","0.0-5.0-2.0","s605","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","6","color","switch","switch","0","","","",""
"541","71","poldrack-categorize","8","60070","0.0-5.0-3.0","s605","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","Color","#1F45FC","6","color","switch","switch","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","60575","0.0-5.0-4.0","s605","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","60575","0.0-5.0-5.0","s605","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","61078","0.0-5.0-6.0","s605","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","61980","0.0-5.0-7.0","s605","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","6","magnitude","switch","stay","1","","","",""
"546","71","poldrack-categorize","13","64484","0.0-5.0-8.0","s605","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","High-Low","#1F45FC","6","magnitude","switch","stay","1","true","71","500",""
"-1","-1","poldrack-single-stim","14","64986","0.0-5.0-9.0","s605","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","64986","0.0-5.0-10.0","s605","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","65490","0.0-5.0-11.0","s605","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","66393","0.0-5.0-12.0","s605","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Magnitude","orange","8","magnitude","stay","switch","2","","","",""
"478","71","poldrack-categorize","18","68899","0.0-5.0-13.0","s605","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>8</div>","89,71","1000","practice","Magnitude","orange","8","magnitude","stay","switch","2","true","71","500",""
"-1","-1","poldrack-single-stim","19","69403","0.0-5.0-14.0","s605","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","20","69403","0.0-5.0-15.0","s605","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","69906","0.0-5.0-16.0","s605","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","70010","0.0-5.0-17.0","s605","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","orange","3","color","switch","switch","3","","","",""
"656","89","poldrack-categorize","23","72516","0.0-5.0-18.0","s605","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>3</div>","89,71","1000","practice","Orange-Blue","orange","3","color","switch","switch","3","true","89","500",""
"-1","-1","poldrack-single-stim","24","73019","0.0-5.0-19.0","s605","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","25","73019","0.0-5.0-20.0","s605","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","26","73524","0.0-5.0-21.0","s605","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","27","74426","0.0-5.0-22.0","s605","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","2","magnitude","switch","stay","4","","","",""
