"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","which_round","num_click_in_round","num_cards","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","reward","exp_id"
"5331","13","text","0","5333","0.0-0.0","s525","","","","","","","","","","","","","","","","","",""
"1387","89","poldrack-text","1","7723","0.0-1.0","s525","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1387","500","fmri_response_test","","","","","","","","","","","","","",""
"4716","71","poldrack-text","2","12942","0.0-2.0","s525","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","4716","500","fmri_response_test","","","","","","","","","","","","","",""
"29750","32","poldrack-single-stim","3","43195","0.0-3.0","s525","","29750","500","instructions","<div class = centerbox><div class = center-text>Try to get as many points as possible<br><br>The loss amount, the gain amount, and the number of loss cards may change each trial<br><br>Index Finger: Take Another Card<br>Middle Finger: End The Round</div></div>","32","29750","","","","","","","","","","",""
"33856","32","poldrack-text","4","77553","0.0-4.0","s525","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","33856","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1571","84","poldrack-text","5","79125","0.0-5.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1571","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","6","79805","0.0-6.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","80485","0.0-7.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","81165","0.0-8.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","81845","0.0-9.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","82525","0.0-10.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","83205","0.0-11.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","83885","0.0-12.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","13","84566","0.0-13.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","14","85245","0.0-14.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","15","85925","0.0-15.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","16","86605","0.0-16.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","17","87285","0.0-17.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","18","87966","0.0-18.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","88646","0.0-19.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","89325","0.0-20.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","21","90328","0.0-21.0","s525","","1000","0","fmri_buffer","","none","1000","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","91830","0.0-22.0","s525","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","","","",""
